indicator_name,country_name,,,,country_code,value,year
Poverty headcount ratio at national poverty line (% of population),Albania,,,,ALB,12.4,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Colombia,,,,COL,42,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Dominican Republic,,,,DOM,44.2,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Ecuador,,,,ECU,35.1,1/1/2008
Poverty headcount ratio at national poverty line (% of population),El Salvador,,,,SLV,40,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Lao PDR,,,,LAO,27.6,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Mexico,,,,MEX,44.5,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Mozambique,,,,MOZ,54.7,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Panama,,,,PAN,33.8,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Peru,,,,PER,37.3,1/1/2008
Poverty headcount ratio at rural poverty line (% of population),Ecuador,,,,ECU,59.7,1/1/2008
Poverty headcount ratio at rural poverty line (% of population),El Salvador,,,,SLV,49,1/1/2008
Poverty headcount ratio at rural poverty line (% of population),Panama,,,,PAN,59.4,1/1/2008
Poverty headcount ratio at rural poverty line (% of population),Peru,,,,PER,68.8,1/1/2008
Poverty headcount ratio at urban poverty line (% of population),Ecuador,,,,ECU,22.6,1/1/2008
Poverty headcount ratio at urban poverty line (% of population),El Salvador,,,,SLV,35.7,1/1/2008
Poverty headcount ratio at urban poverty line (% of population),Panama,,,,PAN,19.6,1/1/2008
Poverty headcount ratio at urban poverty line (% of population),Peru,,,,PER,25.4,1/1/2008
Poverty headcount ratio at national poverty line (% of population),Chile,,,,CHL,15.1,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Colombia,,,,COL,40.3,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Dominican Republic,,,,DOM,42.1,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Ecuador,,,,ECU,36,1/1/2009
Poverty headcount ratio at national poverty line (% of population),El Salvador,,,,SLV,37.8,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Kyrgyz Republic,,,,KGZ,31.7,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Panama,,,,PAN,33.4,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Peru,,,,PER,33.5,1/1/2009
Poverty headcount ratio at national poverty line (% of population),South Sudan,,,,SSD,50.6,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Sudan,,,,SDN,46.5,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Tajikistan,,,,TJK,47.2,1/1/2009
Poverty headcount ratio at national poverty line (% of population),West Bank and Gaza,,,,WBG,26.2,1/1/2009
Poverty headcount ratio at rural poverty line (% of population),Ecuador,,,,ECU,57.5,1/1/2009
Poverty headcount ratio at rural poverty line (% of population),El Salvador,,,,SLV,46.5,1/1/2009
Poverty headcount ratio at rural poverty line (% of population),Panama,,,,PAN,59.6,1/1/2009
Poverty headcount ratio at rural poverty line (% of population),Peru,,,,PER,66.7,1/1/2009
Poverty headcount ratio at urban poverty line (% of population),Ecuador,,,,ECU,25,1/1/2009
Poverty headcount ratio at urban poverty line (% of population),El Salvador,,,,SLV,33.3,1/1/2009
Poverty headcount ratio at urban poverty line (% of population),Panama,,,,PAN,19.1,1/1/2009
Poverty headcount ratio at urban poverty line (% of population),Peru,,,,PER,21.3,1/1/2009
Poverty headcount ratio at national poverty line (% of population),Bangladesh,,,,BGD,31.5,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Bulgaria,,,,BGR,22.3,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Colombia,,,,COL,37.2,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Costa Rica,,,,CRI,21.3,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Czech Republic,,,,CZE,9.8,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Dominican Republic,,,,DOM,41.6,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Ecuador,,,,ECU,32.8,1/1/2010
Poverty headcount ratio at national poverty line (% of population),El Salvador,,,,SLV,36.5,1/1/2010
Poverty headcount ratio at national poverty line (% of population),India,,,,IND,29.8,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Mexico,,,,MEX,46.1,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Nepal,,,,NPL,25.16,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Nigeria,,,,NGA,46.0386,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Panama,,,,PAN,29.8,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Peru,,,,PER,30.8,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Romania,,,,ROM,22.2,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Slovenia,,,,SVN,13.6,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Sri Lanka,,,,LKA,8.9,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Tunisia,,,,TUN,15.5,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Vietnam,,,,VNM,20.7,1/1/2010
Poverty headcount ratio at national poverty line (% of population),West Bank and Gaza,,,,WBG,25.7,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Zambia,,,,ZMB,60.5,1/1/2010
Poverty headcount ratio at rural poverty line (% of population),Costa Rica,,,,CRI,26.3,1/1/2010
Poverty headcount ratio at rural poverty line (% of population),Ecuador,,,,ECU,53,1/1/2010
Poverty headcount ratio at rural poverty line (% of population),El Salvador,,,,SLV,43.2,1/1/2010
Poverty headcount ratio at rural poverty line (% of population),Panama,,,,PAN,54.1,1/1/2010
Poverty headcount ratio at rural poverty line (% of population),Peru,,,,PER,61,1/1/2010
Poverty headcount ratio at urban poverty line (% of population),Costa Rica,,,,CRI,18.3,1/1/2010
Poverty headcount ratio at urban poverty line (% of population),Ecuador,,,,ECU,22.5,1/1/2010
Poverty headcount ratio at urban poverty line (% of population),El Salvador,,,,SLV,33,1/1/2010
Poverty headcount ratio at urban poverty line (% of population),Panama,,,,PAN,16.6,1/1/2010
Poverty headcount ratio at urban poverty line (% of population),Peru,,,,PER,20,1/1/2010
Poverty headcount ratio at national poverty line (% of population),Afghanistan,,,,AFG,35.8,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Bolivia,,,,BOL,44.95,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Bosnia and Herzegovina,,,,BIH,17.9,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Bulgaria,,,,BGR,21.2,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Chile,,,,CHL,14.4,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Colombia,,,,COL,34.1,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Costa Rica,,,,CRI,21.6,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Czech Republic,,,,CZE,9.6,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Dominican Republic,,,,DOM,40.4,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Ecuador,,,,ECU,28.6,1/1/2011
Poverty headcount ratio at national poverty line (% of population),El Salvador,,,,SLV,40.6,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Estonia,,,,EST,17.5,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Georgia,,,,GEO,17.7,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Guatemala,,,,GTM,53.7,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Hungary,,,,HUN,14,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Kyrgyz Republic,,,,KGZ,36.8,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Latvia,,,,LVA,19.2,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Moldova,,,,MDA,17.5,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Montenegro,,,,MNE,9.3,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Panama,,,,PAN,27.6,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Peru,,,,PER,27.8,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Poland,,,,POL,17.1,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Romania,,,,ROM,22.6,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Russian Federation,,,,RUS,12.7,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Sierra Leone,,,,SLE,52.9,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Slovak Republic,,,,SVK,13.2,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Slovenia,,,,SVN,13.5,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Togo,,,,TGO,58.7,1/1/2011
Poverty headcount ratio at national poverty line (% of population),West Bank and Gaza,,,,WBG,25.8,1/1/2011
Poverty headcount ratio at rural poverty line (% of population),Costa Rica,,,,CRI,26,1/1/2011
Poverty headcount ratio at rural poverty line (% of population),Ecuador,,,,ECU,50.9,1/1/2011
Poverty headcount ratio at rural poverty line (% of population),El Salvador,,,,SLV,50.2,1/1/2011
Poverty headcount ratio at rural poverty line (% of population),Guatemala,,,,GTM,71.4,1/1/2011
Poverty headcount ratio at rural poverty line (% of population),Panama,,,,PAN,50.4,1/1/2011
Poverty headcount ratio at rural poverty line (% of population),Peru,,,,PER,56.1,1/1/2011
Poverty headcount ratio at urban poverty line (% of population),Costa Rica,,,,CRI,19.1,1/1/2011
Poverty headcount ratio at urban poverty line (% of population),Ecuador,,,,ECU,17.4,1/1/2011
Poverty headcount ratio at urban poverty line (% of population),El Salvador,,,,SLV,35.4,1/1/2011
Poverty headcount ratio at urban poverty line (% of population),Guatemala,,,,GTM,35,1/1/2011
Poverty headcount ratio at urban poverty line (% of population),Panama,,,,PAN,15.3,1/1/2011
Poverty headcount ratio at urban poverty line (% of population),Peru,,,,PER,18,1/1/2011
Poverty headcount ratio at national poverty line (% of population),Albania,,,,ALB,14.3,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Armenia,,,,ARM,32.4,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Belarus,,,,BLR,6.3,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Bhutan,,,,BTN,12,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Colombia,,,,COL,32.7,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Costa Rica,,,,CRI,20.6,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Dominican Republic,,,,DOM,40.9,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Ecuador,,,,ECU,27.3,1/1/2012
Poverty headcount ratio at national poverty line (% of population),El Salvador,,,,SLV,34.5,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Georgia,,,,GEO,14.807,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Guinea,,,,GIN,55.2,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Haiti,,,,HTI,58.7,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Hungary,,,,HUN,14.3,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Iraq,,,,IRQ,18.9,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Kyrgyz Republic,,,,KGZ,38,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Latvia,,,,LVA,19.4,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Mexico,,,,MEX,45.5,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Montenegro,,,,MNE,11.3,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Panama,,,,PAN,26.5,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Peru,,,,PER,25.8,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Russian Federation,,,,RUS,10.7,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Vietnam,,,,VNM,17.2,1/1/2012
Poverty headcount ratio at rural poverty line (% of population),Costa Rica,,,,CRI,25.8,1/1/2012
Poverty headcount ratio at rural poverty line (% of population),Ecuador,,,,ECU,49.1,1/1/2012
Poverty headcount ratio at rural poverty line (% of population),El Salvador,,,,SLV,43.3,1/1/2012
Poverty headcount ratio at rural poverty line (% of population),Haiti,,,,HTI,75.2,1/1/2012
Poverty headcount ratio at rural poverty line (% of population),Panama,,,,PAN,49.9,1/1/2012
Poverty headcount ratio at rural poverty line (% of population),Peru,,,,PER,53,1/1/2012
Poverty headcount ratio at urban poverty line (% of population),Costa Rica,,,,CRI,17.6,1/1/2012
Poverty headcount ratio at urban poverty line (% of population),Ecuador,,,,ECU,16.1,1/1/2012
Poverty headcount ratio at urban poverty line (% of population),El Salvador,,,,SLV,29.9,1/1/2012
Poverty headcount ratio at urban poverty line (% of population),Haiti,,,,HTI,40.8,1/1/2012
Poverty headcount ratio at urban poverty line (% of population),Panama,,,,PAN,14.7,1/1/2012
Poverty headcount ratio at urban poverty line (% of population),Peru,,,,PER,16.6,1/1/2012
Poverty headcount ratio at national poverty line (% of population),Belarus,,,,BLR,5.5,1/1/2013
Poverty headcount ratio at national poverty line (% of population),Costa Rica,,,,CRI,20.7,1/1/2013
Poverty headcount ratio at national poverty line (% of population),Ecuador,,,,ECU,25.5,1/1/2013
Poverty headcount ratio at national poverty line (% of population),Kazakhstan,,,,KAZ,2.9,1/1/2013
Poverty headcount ratio at national poverty line (% of population),Kyrgyz Republic,,,,KGZ,37,1/1/2013
Poverty headcount ratio at national poverty line (% of population),Lao PDR,,,,LAO,23.2,1/1/2013
Poverty headcount ratio at national poverty line (% of population),Panama,,,,PAN,25.8,1/1/2013
Poverty headcount ratio at rural poverty line (% of population),Costa Rica,,,,CRI,26.5,1/1/2013
Poverty headcount ratio at rural poverty line (% of population),Ecuador,,,,ECU,42,1/1/2013
Poverty headcount ratio at rural poverty line (% of population),Panama,,,,PAN,49.4,1/1/2013
Poverty headcount ratio at urban poverty line (% of population),Costa Rica,,,,CRI,17.4,1/1/2013
Poverty headcount ratio at urban poverty line (% of population),Ecuador,,,,ECU,17.6,1/1/2013
Poverty headcount ratio at urban poverty line (% of population),Panama,,,,PAN,13.8,1/1/2013
